customer_id,name,email,age,country,registration_date,age_group,total_spent,avg_order_value,order_count,last_order_date
765,Customer_765,customer765@example.com,20,Australia,2024-10-03 11:49:09.862953,18-25,41962.86,8392.572,5.0,2025-10-20 11:49:11.376843
766,Customer_766,customer766@example.com,80,Canada,2025-02-17 11:49:09.862953,51+,42627.68,8525.536,5.0,2025-09-28 11:49:13.832358
767,Customer_767,customer767@example.com,65,USA,2024-11-03 11:49:09.862953,51+,26746.01,5349.201999999999,5.0,2025-10-19 11:49:14.433295
768,Customer_768,customer768@example.com,68,USA,2024-11-15 11:49:09.862953,51+,6145.09,6145.09,1.0,2025-09-23 11:49:16.236691
769,Customer_769,customer769@example.com,33,Australia,2024-01-01 11:49:09.862953,26-35,44799.590000000004,11199.897500000001,4.0,2025-06-16 11:49:12.276408
770,Customer_770,customer770@example.com,58,USA,2024-03-18 11:49:09.862953,51+,59471.9,7433.9875,8.0,2025-09-25 11:49:16.394783
771,Customer_771,customer771@example.com,65,Canada,2025-06-20 11:49:09.862953,51+,18764.65,6254.883333333334,3.0,2025-04-18 11:49:11.737837
772,Customer_772,customer772@example.com,20,Canada,2024-04-23 11:49:09.862953,18-25,37500.009999999995,9375.002499999999,4.0,2025-07-16 11:49:15.165834
773,Customer_773,customer773@example.com,39,Australia,2025-05-08 11:49:09.862953,36-50,12084.99,6042.495,2.0,2025-09-01 11:49:13.889203
774,Customer_774,customer774@example.com,71,Australia,2024-07-16 11:49:09.862953,51+,9993.33,4996.665,2.0,2025-08-17 11:49:10.143890
775,Customer_775,customer775@example.com,80,Australia,2024-07-01 11:49:09.862953,51+,17083.14,4270.785,4.0,2025-10-26 11:49:13.204325
776,Customer_776,customer776@example.com,58,UK,2025-06-18 11:49:09.862953,51+,22149.510000000002,11074.755000000001,2.0,2025-03-11 11:49:12.846558
777,Customer_777,customer777@example.com,22,Australia,2024-07-23 11:49:09.862953,18-25,21903.95,4380.79,5.0,2025-09-06 11:49:10.095867
778,Customer_778,customer778@example.com,20,Canada,2025-04-11 11:49:09.862953,18-25,34258.31,6851.661999999999,5.0,2025-08-16 11:49:14.372391
779,Customer_779,customer779@example.com,20,UK,2025-09-22 11:49:09.862953,18-25,27237.49,13618.745,2.0,2025-11-02 11:49:09.947976
780,Customer_780,customer780@example.com,38,Canada,2024-05-25 11:49:09.862953,36-50,43034.54,10758.635,4.0,2025-10-12 11:49:10.840723
781,Customer_781,customer781@example.com,43,France,2024-07-07 11:49:09.862953,36-50,31907.53,4558.2185714285715,7.0,2025-10-19 11:49:11.279180
782,Customer_782,customer782@example.com,34,USA,2024-01-11 11:49:09.862953,26-35,72647.96,10378.28,7.0,2025-09-13 11:49:12.622239
783,Customer_783,customer783@example.com,30,Canada,2024-11-03 11:49:09.862953,26-35,53376.48,7625.211428571429,7.0,2025-09-25 11:49:10.366237
784,Customer_784,customer784@example.com,73,USA,2024-01-02 11:49:09.862953,51+,36568.57,7313.714,5.0,2025-05-27 11:49:10.188529
785,Customer_785,customer785@example.com,39,Canada,2025-06-29 11:49:09.862953,36-50,73177.31,10453.901428571427,7.0,2025-09-02 11:49:10.273516
786,Customer_786,customer786@example.com,69,Canada,2024-08-13 11:49:09.862953,51+,41429.79,8285.958,5.0,2025-06-15 11:49:14.066675
787,Customer_787,customer787@example.com,74,Germany,2024-08-10 11:49:09.862953,51+,79499.95999999999,8833.328888888887,9.0,2025-10-19 11:49:13.252433
788,Customer_788,customer788@example.com,75,Germany,2024-11-21 11:49:09.862953,51+,32021.0,8005.25,4.0,2025-09-03 11:49:12.652887
789,Customer_789,customer789@example.com,80,UK,2024-06-13 11:49:09.862953,51+,11093.599999999999,2218.72,5.0,2025-05-22 11:49:16.658372
790,Customer_790,customer790@example.com,62,Germany,2024-10-23 11:49:09.862953,51+,68608.35,11434.725,6.0,2025-09-24 11:49:14.248286
791,Customer_791,customer791@example.com,77,France,2025-02-03 11:49:09.862953,51+,64571.34,8071.4175,8.0,2025-10-13 11:49:14.570763
792,Customer_792,customer792@example.com,69,USA,2024-08-26 11:49:09.862953,51+,60557.81,7569.72625,8.0,2025-08-09 11:49:14.227264
793,Customer_793,customer793@example.com,23,Germany,2024-02-26 11:49:09.862953,18-25,40134.59,6689.098333333332,6.0,2025-05-27 11:49:12.708602
794,Customer_794,customer794@example.com,70,UK,2024-04-24 11:49:09.862953,51+,44060.68,11015.17,4.0,2025-08-20 11:49:13.561160
795,Customer_795,customer795@example.com,36,Canada,2025-07-21 11:49:09.862953,36-50,53064.29,10612.858,5.0,2025-10-24 11:49:13.324969
796,Customer_796,customer796@example.com,23,Canada,2023-12-28 11:49:09.862953,18-25,12778.73,6389.365,2.0,2025-06-29 11:49:16.567974
797,Customer_797,customer797@example.com,36,Canada,2024-08-04 11:49:09.862953,36-50,51018.67,8503.111666666666,6.0,2025-09-13 11:49:09.975812
798,Customer_798,customer798@example.com,56,Australia,2024-08-24 11:49:09.862953,51+,57622.61,6402.512222222223,9.0,2025-11-03 11:49:10.217869
799,Customer_799,customer799@example.com,28,Australia,2024-08-06 11:49:09.862953,26-35,113017.84,11301.784,10.0,2025-10-07 11:49:13.784642
800,Customer_800,customer800@example.com,40,Germany,2025-09-21 11:49:09.862953,36-50,70168.94,7016.894,10.0,2025-09-09 11:49:16.004080
801,Customer_801,customer801@example.com,64,Canada,2024-02-13 11:49:09.862953,51+,35409.07,5901.511666666666,6.0,2025-10-12 11:49:13.740585
802,Customer_802,customer802@example.com,45,Canada,2024-01-19 11:49:09.862953,36-50,6764.32,6764.32,1.0,2024-12-09 11:49:11.089371
803,Customer_803,customer803@example.com,80,USA,2025-08-19 11:49:09.862953,51+,50307.899999999994,12576.974999999999,4.0,2025-10-20 11:49:14.404348
804,Customer_804,customer804@example.com,60,Australia,2024-09-14 11:49:09.862953,51+,80181.15000000001,11454.45,7.0,2025-07-06 11:49:10.575992
805,Customer_805,customer805@example.com,41,France,2023-12-09 11:49:09.862953,36-50,57283.54,11456.708,5.0,2025-10-16 11:49:14.129769
806,Customer_806,customer806@example.com,28,USA,2025-06-10 11:49:09.862953,26-35,5413.780000000001,2706.8900000000003,2.0,2025-03-10 11:49:11.923573
807,Customer_807,customer807@example.com,72,France,2023-12-10 11:49:09.862953,51+,79586.54,8842.948888888888,9.0,2025-07-18 11:49:11.388438
808,Customer_808,customer808@example.com,68,Germany,2025-09-29 11:49:09.862953,51+,61119.6,10186.6,6.0,2025-06-03 11:49:13.396451
809,Customer_809,customer809@example.com,26,USA,2025-03-07 11:49:09.862953,26-35,63215.99,7023.998888888888,9.0,2025-07-26 11:49:15.969117
810,Customer_810,customer810@example.com,67,Australia,2024-10-24 11:49:09.862953,51+,68554.31,11425.718333333332,6.0,2025-08-04 11:49:15.962471
811,Customer_811,customer811@example.com,41,Germany,2024-04-02 11:49:09.862953,36-50,58715.14,11743.028,5.0,2025-09-06 11:49:13.425578
812,Customer_812,customer812@example.com,20,France,2025-05-30 11:49:09.862953,18-25,97815.48999999999,13973.641428571427,7.0,2025-07-10 11:49:14.368385
813,Customer_813,customer813@example.com,61,Germany,2024-10-20 11:49:09.862953,51+,33776.2,11258.733333333332,3.0,2025-06-15 11:49:13.121946
814,Customer_814,customer814@example.com,41,Germany,2025-08-17 11:49:09.862953,36-50,59999.81,9999.968333333332,6.0,2025-10-04 11:49:13.078938
815,Customer_815,customer815@example.com,54,UK,2024-05-10 11:49:09.862953,51+,27546.85,9182.283333333333,3.0,2025-10-12 11:49:13.230257
816,Customer_816,customer816@example.com,41,Germany,2024-12-17 11:49:09.862953,36-50,39890.61,7978.122,5.0,2025-10-21 11:49:13.522443
817,Customer_817,customer817@example.com,59,Canada,2025-02-21 11:49:09.862953,51+,7847.62,3923.81,2.0,2025-08-30 11:49:11.569100
818,Customer_818,customer818@example.com,79,USA,2025-10-08 11:49:09.862953,51+,65509.19,10918.198333333334,6.0,2025-10-23 11:49:16.577974
819,Customer_819,customer819@example.com,65,UK,2024-06-10 11:49:09.862953,51+,64023.22,9146.174285714285,7.0,2025-10-31 11:49:14.936669
820,Customer_820,customer820@example.com,51,Germany,2024-04-07 11:49:09.862953,51+,24661.480000000003,6165.370000000001,4.0,2025-06-09 11:49:16.095689
821,Customer_821,customer821@example.com,25,Canada,2025-02-10 11:49:09.862953,18-25,60920.76,8702.965714285714,7.0,2025-08-30 11:49:16.562433
822,Customer_822,customer822@example.com,63,Germany,2025-03-29 11:49:09.862953,51+,25605.42,5121.084,5.0,2025-08-22 11:49:15.806713
823,Customer_823,customer823@example.com,57,Canada,2023-11-24 11:49:09.862953,51+,90454.65,12922.092857142856,7.0,2025-07-01 11:49:14.257389
824,Customer_824,customer824@example.com,76,Germany,2025-04-13 11:49:09.862953,51+,47337.01,9467.402,5.0,2025-10-11 11:49:15.626570
825,Customer_825,customer825@example.com,25,UK,2025-08-20 11:49:09.862953,18-25,48965.899999999994,9793.179999999998,5.0,2025-07-08 11:49:14.987266
826,Customer_826,customer826@example.com,46,UK,2024-08-05 11:49:09.862953,36-50,55278.83,9213.138333333334,6.0,2025-08-06 11:49:13.538530
827,Customer_827,customer827@example.com,23,Australia,2024-12-11 11:49:09.862953,18-25,74709.81,12451.635,6.0,2025-10-11 11:49:13.987041
828,Customer_828,customer828@example.com,60,Canada,2023-11-08 11:49:09.862953,51+,53753.270000000004,7679.038571428572,7.0,2025-10-13 11:49:15.019311
829,Customer_829,customer829@example.com,22,France,2024-04-27 11:49:09.862953,18-25,41961.49,10490.3725,4.0,2025-08-01 11:49:12.570014
830,Customer_830,customer830@example.com,36,Canada,2025-05-26 11:49:09.862953,36-50,62745.16,10457.526666666667,6.0,2025-10-24 11:49:12.866339
831,Customer_831,customer831@example.com,63,Australia,2023-11-17 11:49:09.862953,51+,50870.99,6358.87375,8.0,2025-11-01 11:49:10.067453
832,Customer_832,customer832@example.com,58,UK,2024-10-29 11:49:09.862953,51+,50969.62,6371.2025,8.0,2025-10-18 11:49:16.523415
833,Customer_833,customer833@example.com,50,UK,2025-07-02 11:49:09.862953,36-50,32467.47,4058.43375,8.0,2025-05-26 11:49:12.593220
834,Customer_834,customer834@example.com,30,UK,2025-03-06 11:49:09.862953,26-35,61999.27,10333.211666666666,6.0,2025-10-16 11:49:12.894288
835,Customer_835,customer835@example.com,68,Germany,2025-10-08 11:49:09.862953,51+,51616.520000000004,8602.753333333334,6.0,2025-09-23 11:49:12.170929
836,Customer_836,customer836@example.com,41,France,2024-03-27 11:49:09.862953,36-50,19010.05,6336.683333333333,3.0,2025-07-06 11:49:10.896242
837,Customer_837,customer837@example.com,41,Germany,2024-04-18 11:49:09.862953,36-50,43913.17,10978.2925,4.0,2025-06-11 11:49:13.852563
838,Customer_838,customer838@example.com,26,France,2025-08-07 11:49:09.862953,26-35,51594.990000000005,12898.747500000001,4.0,2025-09-24 11:49:12.909292
839,Customer_839,customer839@example.com,22,Canada,2024-09-22 11:49:09.862953,18-25,46172.89,9234.578,5.0,2025-10-26 11:49:16.275016
840,Customer_840,customer840@example.com,63,Australia,2024-07-01 11:49:09.862953,51+,74902.69,9362.83625,8.0,2025-09-27 11:49:15.156092
841,Customer_841,customer841@example.com,51,Germany,2024-09-10 11:49:09.862953,51+,35894.93,11964.976666666667,3.0,2025-10-15 11:49:10.507293
842,Customer_842,customer842@example.com,70,France,2025-08-20 11:49:09.862953,51+,89542.71,14923.785000000002,6.0,2025-09-11 11:49:15.686139
843,Customer_843,customer843@example.com,26,Canada,2024-01-16 11:49:09.862953,26-35,28020.660000000003,5604.1320000000005,5.0,2025-07-20 11:49:12.449745
844,Customer_844,customer844@example.com,22,Germany,2024-07-14 11:49:09.862953,18-25,25819.09,4303.181666666666,6.0,2025-10-18 11:49:10.736013
845,Customer_845,customer845@example.com,61,France,2024-11-16 11:49:09.862953,51+,30807.25,5134.541666666667,6.0,2025-09-07 11:49:12.424828
846,Customer_846,customer846@example.com,26,France,2024-01-18 11:49:09.862953,26-35,29759.6,9919.866666666667,3.0,2025-11-01 11:49:10.851721
847,Customer_847,customer847@example.com,55,UK,2025-06-24 11:49:09.862953,51+,21264.809999999998,7088.2699999999995,3.0,2025-07-30 11:49:15.999025
848,Customer_848,customer848@example.com,45,France,2025-09-08 11:49:09.862953,36-50,17025.07,8512.535,2.0,2025-10-22 11:49:10.672028
849,Customer_849,customer849@example.com,71,USA,2024-05-22 11:49:09.862953,51+,477.18,477.18,1.0,2025-02-10 11:49:15.760168
850,Customer_850,customer850@example.com,27,Canada,2025-05-19 11:49:09.862953,26-35,33225.1,8306.275,4.0,2025-01-25 11:49:15.137983
851,Customer_851,customer851@example.com,28,Canada,2023-11-08 11:49:09.862953,26-35,23649.45,5912.3625,4.0,2025-08-27 11:49:13.526442
852,Customer_852,customer852@example.com,32,Canada,2024-05-21 11:49:09.862953,26-35,65974.09,9424.869999999999,7.0,2025-07-31 11:49:14.049135
853,Customer_853,customer853@example.com,75,Canada,2025-08-15 11:49:09.862953,51+,15265.13,5088.376666666666,3.0,2025-08-27 11:49:11.705830
854,Customer_854,customer854@example.com,34,UK,2024-01-23 11:49:09.862953,26-35,53.94,53.94,1.0,2025-07-29 11:49:13.563482
855,Customer_855,customer855@example.com,79,France,2025-01-26 11:49:09.862953,51+,49694.01,8282.335000000001,6.0,2025-08-10 11:49:12.171928
856,Customer_856,customer856@example.com,26,Australia,2024-12-28 11:49:09.862953,26-35,73098.81,8122.09,9.0,2025-09-21 11:49:14.733423
857,Customer_857,customer857@example.com,57,France,2025-07-31 11:49:09.862953,51+,46562.6,9312.52,5.0,2025-09-07 11:49:13.752609
858,Customer_858,customer858@example.com,50,Australia,2025-05-15 11:49:09.863952,36-50,8586.66,2862.22,3.0,2025-09-25 11:49:14.340098
859,Customer_859,customer859@example.com,55,France,2025-05-30 11:49:09.863952,51+,23092.65,5773.1625,4.0,2025-10-07 11:49:10.046929
860,Customer_860,customer860@example.com,28,Australia,2024-02-03 11:49:09.863952,26-35,29767.100000000002,4961.183333333333,6.0,2025-08-25 11:49:11.752948
861,Customer_861,customer861@example.com,64,France,2024-11-23 11:49:09.863952,51+,61622.54,10270.423333333334,6.0,2025-05-10 11:49:14.902999
862,Customer_862,customer862@example.com,71,France,2025-09-22 11:49:09.863952,51+,14191.0,4730.333333333333,3.0,2025-05-15 11:49:11.074365
863,Customer_863,customer863@example.com,70,USA,2025-08-12 11:49:09.863952,51+,68328.92,8541.115,8.0,2025-08-15 11:49:13.169239
864,Customer_864,customer864@example.com,20,Australia,2024-03-23 11:49:09.863952,18-25,19898.13,4974.5325,4.0,2025-09-14 11:49:13.246435
865,Customer_865,customer865@example.com,34,Australia,2025-04-02 11:49:09.863952,26-35,48722.54,12180.635,4.0,2025-02-23 11:49:10.108876
866,Customer_866,customer866@example.com,67,France,2024-09-03 11:49:09.863952,51+,23152.65,5788.1625,4.0,2025-07-06 11:49:13.256348
867,Customer_867,customer867@example.com,57,Australia,2025-10-03 11:49:09.863952,51+,40402.57,8080.514,5.0,2025-09-18 11:49:12.868244
868,Customer_868,customer868@example.com,49,Australia,2024-04-24 11:49:09.863952,36-50,59756.840000000004,11951.368,5.0,2025-10-12 11:49:12.139102
869,Customer_869,customer869@example.com,36,Australia,2024-12-29 11:49:09.863952,36-50,24124.22,12062.11,2.0,2025-01-29 11:49:13.637760
870,Customer_870,customer870@example.com,48,UK,2023-12-03 11:49:09.863952,36-50,19990.24,6663.413333333334,3.0,2025-10-28 11:49:10.755685
871,Customer_871,customer871@example.com,43,Canada,2024-07-27 11:49:09.863952,36-50,31339.65,6267.93,5.0,2025-09-05 11:49:11.042694
872,Customer_872,customer872@example.com,22,Australia,2025-09-03 11:49:09.863952,18-25,42826.55,7137.758333333334,6.0,2025-10-13 11:49:16.018086
873,Customer_873,customer873@example.com,28,Germany,2024-09-04 11:49:09.863952,26-35,24669.0,8223.0,3.0,2025-08-24 11:49:10.808682
874,Customer_874,customer874@example.com,48,Germany,2025-04-09 11:49:09.863952,36-50,36499.0,7299.8,5.0,2025-10-18 11:49:15.746140
875,Customer_875,customer875@example.com,39,France,2025-06-09 11:49:09.863952,36-50,58363.17,9727.195,6.0,2025-10-10 11:49:13.315875
876,Customer_876,customer876@example.com,38,Australia,2024-12-12 11:49:09.863952,36-50,14752.17,14752.17,1.0,2025-08-15 11:49:15.091068
877,Customer_877,customer877@example.com,64,Canada,2024-09-21 11:49:09.863952,51+,46449.52,7741.586666666666,6.0,2025-10-07 11:49:10.530286
878,Customer_878,customer878@example.com,26,Canada,2024-05-25 11:49:09.863952,26-35,23514.4,4702.88,5.0,2025-09-05 11:49:13.021997
879,Customer_879,customer879@example.com,53,USA,2024-12-12 11:49:09.863952,51+,33441.71,6688.342,5.0,2025-06-05 11:49:13.209327
880,Customer_880,customer880@example.com,33,Germany,2025-07-01 11:49:09.863952,26-35,,,,
881,Customer_881,customer881@example.com,35,Germany,2025-02-23 11:49:09.863952,26-35,35070.02,8767.505,4.0,2025-09-09 11:49:10.560090
882,Customer_882,customer882@example.com,27,USA,2025-09-13 11:49:09.863952,26-35,2830.39,1415.195,2.0,2025-10-08 11:49:11.671839
883,Customer_883,customer883@example.com,36,Germany,2024-02-12 11:49:09.863952,36-50,39254.58,7850.916,5.0,2025-09-01 11:49:13.423729
884,Customer_884,customer884@example.com,44,UK,2025-05-24 11:49:09.863952,36-50,26917.05,5383.41,5.0,2025-08-17 11:49:15.652502
885,Customer_885,customer885@example.com,70,Canada,2024-03-22 11:49:09.863952,51+,46066.19,7677.698333333334,6.0,2025-10-31 11:49:16.050051
886,Customer_886,customer886@example.com,64,Canada,2025-04-23 11:49:09.863952,51+,32166.79,6433.358,5.0,2025-09-13 11:49:15.548769
887,Customer_887,customer887@example.com,66,UK,2024-06-11 11:49:09.863952,51+,28907.149999999998,7226.787499999999,4.0,2025-10-18 11:49:14.696441
888,Customer_888,customer888@example.com,50,Germany,2024-06-11 11:49:09.863952,36-50,40638.090000000004,10159.522500000001,4.0,2025-08-25 11:49:15.269397
889,Customer_889,customer889@example.com,74,Canada,2024-06-12 11:49:09.863952,51+,60791.1,10131.85,6.0,2025-07-22 11:49:11.872574
890,Customer_890,customer890@example.com,19,USA,2024-09-27 11:49:09.863952,18-25,46847.659999999996,11711.914999999999,4.0,2025-10-27 11:49:14.711491
891,Customer_891,customer891@example.com,50,Germany,2025-03-02 11:49:09.863952,36-50,68782.11,8597.76375,8.0,2025-08-23 11:49:12.939188
892,Customer_892,customer892@example.com,31,France,2024-11-07 11:49:09.863952,26-35,98215.29,10912.81,9.0,2025-10-18 11:49:14.407393
893,Customer_893,customer893@example.com,21,USA,2025-01-19 11:49:09.863952,18-25,53441.24,8906.873333333333,6.0,2025-11-03 11:49:14.122775
894,Customer_894,customer894@example.com,49,France,2024-01-04 11:49:09.863952,36-50,16614.73,4153.6825,4.0,2025-07-25 11:49:13.995049
895,Customer_895,customer895@example.com,61,Germany,2025-01-15 11:49:09.863952,51+,46891.57000000001,6698.795714285715,7.0,2025-09-18 11:49:16.566976
896,Customer_896,customer896@example.com,52,USA,2025-07-16 11:49:09.863952,51+,23996.86,3999.476666666667,6.0,2025-08-01 11:49:11.673803
897,Customer_897,customer897@example.com,45,UK,2025-02-06 11:49:09.863952,36-50,40092.34,6682.056666666666,6.0,2025-10-20 11:49:16.229778
898,Customer_898,customer898@example.com,64,Canada,2024-09-17 11:49:09.863952,51+,17457.7,8728.85,2.0,2025-01-25 11:49:11.701801
899,Customer_899,customer899@example.com,41,USA,2024-09-19 11:49:09.863952,36-50,12204.36,6102.18,2.0,2025-08-15 11:49:12.234554
900,Customer_900,customer900@example.com,21,France,2024-04-07 11:49:09.863952,18-25,26983.77,3854.824285714286,7.0,2025-10-21 11:49:13.765167
901,Customer_901,customer901@example.com,30,Canada,2024-04-16 11:49:09.863952,26-35,11283.18,5641.59,2.0,2025-09-28 11:49:15.440164
902,Customer_902,customer902@example.com,36,USA,2024-10-04 11:49:09.863952,36-50,35182.39,11727.463333333333,3.0,2025-10-09 11:49:16.365867
903,Customer_903,customer903@example.com,50,Germany,2024-04-19 11:49:09.863952,36-50,24730.6,6182.65,4.0,2025-11-01 11:49:14.718144
904,Customer_904,customer904@example.com,35,France,2023-12-08 11:49:09.863952,26-35,28951.68,4825.28,6.0,2025-10-11 11:49:11.491370
905,Customer_905,customer905@example.com,57,USA,2025-06-25 11:49:09.863952,51+,75378.43,10768.347142857141,7.0,2025-10-22 11:49:12.966997
906,Customer_906,customer906@example.com,80,USA,2024-09-26 11:49:09.863952,51+,30314.700000000004,6062.9400000000005,5.0,2025-09-17 11:49:11.900482
907,Customer_907,customer907@example.com,41,Canada,2024-04-11 11:49:09.863952,36-50,55594.23,13898.5575,4.0,2025-08-18 11:49:11.828176
908,Customer_908,customer908@example.com,78,Canada,2025-06-09 11:49:09.863952,51+,15763.240000000002,7881.620000000001,2.0,2025-06-29 11:49:14.304997
909,Customer_909,customer909@example.com,30,France,2024-05-31 11:49:09.863952,26-35,53929.35,8988.225,6.0,2025-10-02 11:49:15.096984
910,Customer_910,customer910@example.com,43,France,2025-09-23 11:49:09.863952,36-50,35787.16,7157.432000000001,5.0,2025-08-12 11:49:12.613315
911,Customer_911,customer911@example.com,20,USA,2025-06-16 11:49:09.863952,18-25,22553.96,5638.49,4.0,2025-10-31 11:49:14.615697
912,Customer_912,customer912@example.com,63,Canada,2024-07-06 11:49:09.863952,51+,40195.32,10048.83,4.0,2025-09-30 11:49:11.690842
913,Customer_913,customer913@example.com,51,Germany,2025-06-04 11:49:09.863952,51+,24640.43,8213.476666666667,3.0,2025-10-24 11:49:12.224653
914,Customer_914,customer914@example.com,56,France,2025-06-13 11:49:09.863952,51+,43010.47,14336.823333333334,3.0,2025-09-29 11:49:14.638678
915,Customer_915,customer915@example.com,38,France,2024-12-12 11:49:09.863952,36-50,54243.369999999995,9040.561666666666,6.0,2025-10-07 11:49:16.568971
916,Customer_916,customer916@example.com,28,Germany,2024-02-11 11:49:09.863952,26-35,54896.09,7842.2985714285705,7.0,2025-09-29 11:49:14.755047
917,Customer_917,customer917@example.com,65,Canada,2024-03-06 11:49:09.863952,51+,43061.78,10765.445,4.0,2025-06-07 11:49:15.568574
918,Customer_918,customer918@example.com,39,France,2024-05-31 11:49:09.863952,36-50,7868.13,3934.065,2.0,2025-01-18 11:49:10.106873
919,Customer_919,customer919@example.com,52,Germany,2023-11-09 11:49:09.863952,51+,15962.26,5320.753333333333,3.0,2025-06-24 11:49:10.209543
920,Customer_920,customer920@example.com,54,Canada,2024-07-05 11:49:09.863952,51+,24090.78,12045.39,2.0,2025-09-17 11:49:14.991311
921,Customer_921,customer921@example.com,70,USA,2024-10-22 11:49:09.863952,51+,79853.18,9981.6475,8.0,2025-10-23 11:49:14.671355
922,Customer_922,customer922@example.com,39,Australia,2025-07-14 11:49:09.863952,36-50,18835.04,3767.0080000000003,5.0,2025-05-03 11:49:12.976095
923,Customer_923,customer923@example.com,80,Germany,2024-03-16 11:49:09.863952,51+,17878.17,4469.5425,4.0,2025-07-28 11:49:11.687841
924,Customer_924,customer924@example.com,37,Australia,2023-11-30 11:49:09.863952,36-50,43887.3,7314.55,6.0,2025-10-14 11:49:10.860248
925,Customer_925,customer925@example.com,58,USA,2024-03-02 11:49:09.863952,51+,41502.9,10375.725,4.0,2025-07-01 11:49:10.456190
926,Customer_926,customer926@example.com,48,Canada,2024-01-02 11:49:09.863952,36-50,53979.48,7711.354285714287,7.0,2025-09-13 11:49:15.641473
927,Customer_927,customer927@example.com,68,France,2024-03-22 11:49:09.863952,51+,1107.54,1107.54,1.0,2025-08-26 11:49:15.063988
928,Customer_928,customer928@example.com,32,Australia,2025-09-12 11:49:09.863952,26-35,12867.1,3216.775,4.0,2025-06-23 11:49:11.447708
929,Customer_929,customer929@example.com,55,Germany,2025-05-13 11:49:09.863952,51+,27420.35,5484.07,5.0,2025-10-12 11:49:11.283181
930,Customer_930,customer930@example.com,51,Australia,2024-02-08 11:49:09.863952,51+,30530.06,10176.686666666666,3.0,2025-03-24 11:49:13.490435
931,Customer_931,customer931@example.com,67,Germany,2025-06-05 11:49:09.863952,51+,29859.71,9953.236666666666,3.0,2025-09-18 11:49:10.932245
932,Customer_932,customer932@example.com,70,Australia,2025-02-28 11:49:09.863952,51+,41546.84,10386.71,4.0,2025-08-04 11:49:12.411817
933,Customer_933,customer933@example.com,20,France,2023-11-17 11:49:09.863952,18-25,16845.05,2807.508333333333,6.0,2025-10-13 11:49:16.681915
934,Customer_934,customer934@example.com,25,UK,2025-10-15 11:49:09.863952,18-25,9344.22,9344.22,1.0,2025-08-25 11:49:13.412446
935,Customer_935,customer935@example.com,46,Canada,2024-09-01 11:49:09.863952,36-50,39100.61,9775.1525,4.0,2025-08-17 11:49:13.861299
936,Customer_936,customer936@example.com,27,Germany,2023-11-27 11:49:09.863952,26-35,35232.520000000004,4404.0650000000005,8.0,2025-09-22 11:49:15.794794
937,Customer_937,customer937@example.com,31,Germany,2024-06-08 11:49:09.863952,26-35,126848.97,11531.724545454546,11.0,2025-06-30 11:49:12.531997
938,Customer_938,customer938@example.com,67,France,2024-07-09 11:49:09.863952,51+,81290.2,10161.275,8.0,2025-10-13 11:49:10.417640
939,Customer_939,customer939@example.com,73,Australia,2025-09-01 11:49:09.863952,51+,26554.49,8851.496666666668,3.0,2025-09-30 11:49:15.175724
940,Customer_940,customer940@example.com,63,UK,2024-05-21 11:49:09.863952,51+,56281.58,8040.225714285714,7.0,2025-10-28 11:49:12.145222
941,Customer_941,customer941@example.com,31,France,2024-12-06 11:49:09.863952,26-35,24086.77,6021.6925,4.0,2025-09-12 11:49:13.978087
942,Customer_942,customer942@example.com,60,Germany,2024-05-14 11:49:09.863952,51+,60228.65,10038.108333333334,6.0,2025-09-19 11:49:13.004003
943,Customer_943,customer943@example.com,42,Canada,2025-05-10 11:49:09.863952,36-50,58531.4,7316.425,8.0,2025-10-06 11:49:12.059370
944,Customer_944,customer944@example.com,47,France,2024-11-18 11:49:09.863952,36-50,70714.67,7857.185555555556,9.0,2025-08-08 11:49:10.688125
945,Customer_945,customer945@example.com,52,Canada,2023-12-12 11:49:09.863952,51+,3347.37,3347.37,1.0,2025-10-22 11:49:12.157922
946,Customer_946,customer946@example.com,67,Australia,2023-12-07 11:49:09.863952,51+,80003.74,7273.067272727273,11.0,2025-10-16 11:49:15.058338
947,Customer_947,customer947@example.com,59,Australia,2025-02-06 11:49:09.863952,51+,59501.08,11900.216,5.0,2025-08-19 11:49:13.276879
948,Customer_948,customer948@example.com,57,Germany,2025-04-21 11:49:09.863952,51+,56573.770000000004,11314.754,5.0,2025-07-30 11:49:11.318273
949,Customer_949,customer949@example.com,79,UK,2025-01-22 11:49:09.863952,51+,12882.77,6441.385,2.0,2025-08-03 11:49:13.116849
950,Customer_950,customer950@example.com,53,Canada,2025-03-18 11:49:09.863952,51+,20827.8,10413.9,2.0,2025-06-14 11:49:11.927574
951,Customer_951,customer951@example.com,78,Canada,2025-01-12 11:49:09.863952,51+,10558.509999999998,3519.5033333333326,3.0,2025-09-07 11:49:14.186253
952,Customer_952,customer952@example.com,63,UK,2023-11-28 11:49:09.863952,51+,52683.369999999995,8780.561666666666,6.0,2025-06-25 11:49:10.220932
953,Customer_953,customer953@example.com,63,Germany,2024-12-14 11:49:09.863952,51+,62722.48,7840.31,8.0,2025-10-03 11:49:12.216557
954,Customer_954,customer954@example.com,48,Canada,2024-04-09 11:49:09.863952,36-50,56822.46,14205.615,4.0,2025-10-01 11:49:16.456850
955,Customer_955,customer955@example.com,77,Australia,2025-01-27 11:49:09.863952,51+,63350.25,10558.375,6.0,2025-09-18 11:49:14.044138
